Wall time,Step,Value
1736907092.7410026,788618,3458.0
1736907093.7398224,788622,3458.0
1736907095.7652433,788630,3458.0
1736907107.6472425,788674,3459.0
1736907111.1957738,788693,3459.0
1736907115.5736492,788717,3459.0
1736907119.2092743,788736,3459.0
1736907124.6156704,788764,3459.0
1736907130.4470477,788788,3459.0
1736907147.2582989,788857,3462.0
1736907151.3766236,788876,3462.0
1736907155.441114,788894,3462.0
1736907157.2661965,788903,3462.0
1736907158.1900747,788909,3462.0
1736907167.0697024,788949,3462.0
1736907170.8732655,788965,3462.0
1736907174.082457,788980,3463.0
1736907178.3941538,788996,3463.0
1736907180.3963356,789006,3463.0
1736907183.1924374,789019,3463.0
1736907185.1153398,789029,3463.0
1736907191.1466572,789061,3463.0
1736907191.95397,789067,3463.0
1736907199.063405,789104,3463.0
1736907200.712446,789113,3463.0
1736907211.3194263,789161,3463.0
1736907213.6198812,789170,3463.0
1736907217.55714,789188,3463.0
1736907219.5424995,789197,3463.0
1736907221.7658007,789207,3463.0
1736907228.7851834,789236,3463.0
1736907235.9816763,789266,3463.0
1736907242.1236196,789292,3463.0
1736907250.6890996,789327,3463.0
1736907255.741769,789348,3463.0
1736907261.4866045,789375,3463.0
1736907279.0278692,789446,3464.0
1736907279.9116242,789450,3464.0
1736907280.8154366,789454,3464.0
1736907283.8048258,789468,3465.0
1736907288.636811,789490,3465.0
1736907290.6397765,789498,3465.0
1736907291.8619337,789501,3465.0
1736907296.2647161,789518,3465.0
1736907304.5049396,789552,3465.0
1736907319.9087186,789619,3465.0
1736907323.0273173,789633,3465.0
1736907328.3112764,789653,3465.0
1736907340.0123973,789710,3465.0
1736907343.1878767,789722,3466.0
1736907355.9847045,789785,3467.0
1736907357.9284663,789793,3467.0
1736907362.494852,789809,3467.0
1736907381.7015414,789899,3467.0
1736907383.7929575,789908,3467.0
1736907386.5232875,789920,3467.0
1736907388.4720526,789930,3467.0
1736907391.139194,789943,3467.0
1736907399.438942,789982,3467.0
1736907401.3247006,789991,3467.0
1736907408.7118568,790026,3468.0
1736907411.1253312,790034,3468.0
1736907413.0429459,790042,3468.0
1736907413.8794317,790047,3468.0
1736907416.9283686,790062,3468.0
1736907418.5455832,790070,3468.0
1736907420.1815324,790080,3468.0
1736907421.0744276,790085,3468.0
1736907422.8109536,790094,3468.0
1736907423.4436533,790097,3468.0
1736907428.658638,790128,3468.0
1736907430.7089396,790136,3468.0
1736907434.8214047,790154,3468.0
1736907435.618985,790159,3468.0
1736907437.2764022,790167,3468.0
1736907440.815726,790186,3468.0
1736907442.6272979,790196,3468.0
1736907455.8067665,790266,3468.0
1736907460.162223,790289,3468.0
1736907462.8103833,790304,3468.0
1736907467.1358852,790329,3470.0
1736907468.016534,790334,3470.0
1736907470.9248626,790347,3470.0
1736907493.1630557,790466,3470.0
1736907494.8083737,790476,3470.0
1736907499.05414,790500,3470.0
1736907505.4937885,790535,3470.0
1736907507.2646174,790547,3470.0
1736907514.134943,790584,3470.0
1736907524.1727421,790641,3470.0
1736907525.0102096,790646,3470.0
1736907525.860597,790650,3470.0
1736907527.4430797,790659,3470.0
1736907529.962329,790673,3470.0
1736907548.564663,790756,3471.0
1736907551.1378071,790771,3471.0
1736907557.950401,790809,3472.0
1736907566.6758237,790857,3472.0
1736907573.7842371,790889,3473.0
1736907574.6552484,790894,3473.0
1736907577.9978383,790913,3473.0
1736907584.7107232,790951,3473.0
1736907589.0916579,790975,3473.0
1736907594.2257535,791004,3473.0
1736907600.2651045,791038,3473.0
1736907600.6479175,791040,3473.0
1736907604.308959,791061,3473.0
1736907627.889994,791186,3473.0
1736907639.4655423,791226,3476.0
1736907646.749972,791257,3476.0
1736907652.89261,791281,3476.0
1736907654.669841,791290,3476.0
1736907656.482408,791300,3476.0
1736907659.1544666,791315,3477.0
1736907663.6389735,791336,3477.0
1736907674.211442,791396,3477.0
1736907675.8657193,791406,3477.0
1736907680.4444041,791429,3477.0
1736907683.5935812,791441,3477.0
1736907695.5335412,791504,3478.0
1736907712.1560616,791593,3478.0
1736907742.8217762,791731,3478.0
1736907749.6917126,791761,3478.0
1736907750.5894532,791766,3478.0
1736907757.3678308,791795,3479.0
1736907783.8370676,791872,3480.0
1736907789.2502527,791897,3480.0
1736907790.1014395,791902,3480.0
1736907797.4550173,791938,3480.0
1736907816.6665509,792023,3482.0
1736907827.2574294,792067,3482.0
1736907856.0933151,792169,3484.0
1736907860.1297116,792188,3485.0
1736907865.2951214,792209,3485.0
1736907867.275769,792219,3485.0
1736907875.8595545,792260,3485.0
1736907898.331595,792324,3486.0
1736907900.9352596,792332,3486.0
1736907945.2294328,792500,3488.0
1736907950.0900667,792524,3488.0
1736907970.4822955,792615,3488.0
1736907974.4403574,792636,3488.0
1736907975.313618,792641,3488.0
1736907997.130538,792753,3488.0
1736908001.2827227,792765,3488.0
1736908029.9571908,792844,3490.0
1736908032.290472,792854,3490.0
1736908039.5230596,792885,3490.0
1736908049.4813714,792919,3490.0
1736908060.917053,792966,3492.0
1736908066.8831484,792990,3492.0
1736908083.6525846,793031,3493.0
1736908088.6479313,793052,3493.0
1736908096.348266,793079,3493.0
1736908105.7763064,793118,3493.0
1736908107.7569482,793126,3493.0
1736908114.7001605,793156,3493.0
1736908115.7789068,793161,3493.0
1736908142.704451,793261,3494.0
1736908155.6403925,793314,3494.0
1736908159.7715847,793332,3494.0
1736908164.4913452,793350,3494.0
1736908171.7054715,793380,3495.0
1736908175.0052562,793393,3495.0
1736908175.9999294,793397,3495.0
1736908177.8306305,793405,3495.0
1736908182.0637043,793421,3495.0
1736908184.1154382,793429,3495.0
1736908185.2003596,793435,3495.0
1736908195.1060495,793476,3495.0
1736908200.2280202,793496,3496.0
1736908207.307955,793526,3496.0
1736908209.2736037,793534,3496.0
1736908214.7918756,793556,3496.0
1736908220.8171628,793584,3496.0
1736908222.8771296,793593,3496.0
1736908223.832385,793597,3496.0
1736908228.090183,793616,3496.0
1736908231.0515687,793630,3496.0
1736908238.1040096,793654,3496.0
1736908240.4812908,793662,3496.0
1736908243.7591026,793675,3496.0
1736908244.863963,793680,3496.0
1736908255.6145256,793709,3496.0
1736908263.0374331,793745,3496.0
1736908266.9447436,793764,3496.0
1736908269.5521874,793776,3496.0
1736908272.5203068,793789,3496.0
1736908279.1158855,793819,3496.0
1736908283.1642303,793831,3496.0
1736908304.6652074,793910,3497.0
1736908314.3118422,793958,3497.0
1736908321.04549,793989,3497.0
1736908326.0450852,794007,3497.0
1736908331.724844,794038,3497.0
1736908342.872178,794094,3498.0
1736908354.2265425,794140,3498.0
1736908356.4816656,794148,3498.0
1736908364.4447129,794183,3498.0
1736908366.3050578,794191,3498.0
1736908368.5296266,794199,3498.0
1736908369.3884554,794203,3498.0
1736908373.2900872,794221,3498.0
1736908390.2624164,794302,3498.0
1736908396.2351692,794330,3498.0
1736908409.095829,794389,3498.0
1736908411.9105885,794402,3498.0
1736908420.9232914,794451,3499.0
1736908439.7003434,794526,3499.0
1736908443.0698297,794544,3499.0
1736908443.9997213,794550,3499.0
1736908447.518411,794568,3499.0
1736908452.3782322,794589,3499.0
1736908459.0697482,794619,3499.0
1736908466.562902,794650,3499.0
1736908467.414537,794654,3499.0
1736908468.2619395,794659,3499.0
1736908473.0587864,794686,3499.0
1736908503.6680138,794820,3500.0
1736908509.212097,794837,3500.0
1736908511.8696203,794849,3500.0
1736908518.736521,794887,3500.0
1736908523.7415771,794916,3500.0
1736908524.5725753,794920,3500.0
1736908528.5733447,794943,3501.0
1736908532.243326,794963,3501.0
1736908541.930179,795008,3501.0
1736908542.7740169,795013,3501.0
1736908546.2908416,795030,3501.0
1736908559.5195687,795086,3501.0
1736908571.0760295,795144,3501.0
1736908573.4684658,795157,3501.0
1736908581.2551906,795183,3501.0
1736908585.3458736,795199,3501.0
1736908588.4092066,795215,3501.0
1736908590.04866,795223,3501.0
1736908591.6849785,795231,3501.0
1736908593.3761299,795239,3501.0
1736908594.1932907,795242,3501.0
1736908595.092701,795246,3501.0
1736908600.9447286,795272,3501.0
1736908604.929161,795292,3501.0
1736908605.7675216,795295,3501.0
1736908609.806369,795313,3501.0
1736908618.352899,795355,3501.0
1736908626.6269834,795395,3502.0
1736908633.7276754,795432,3502.0
1736908639.2105618,795460,3502.0
1736908650.0451968,795518,3503.0
1736908661.337517,795577,3503.0
1736908664.6392717,795594,3503.0
1736908676.8579648,795655,3503.0
1736908678.7903342,795666,3503.0
1736908682.8970704,795686,3503.0
1736908690.6125193,795727,3503.0
1736908692.2257323,795735,3503.0
1736908695.309878,795752,3503.0
1736908703.2584956,795792,3503.0
1736908704.1108365,795796,3503.0
1736908714.1148627,795826,3504.0
1736908716.6968162,795840,3504.0
1736908724.1304188,795876,3504.0
1736908729.3081298,795901,3504.0
1736908733.4137762,795922,3504.0
1736908734.2127197,795926,3504.0
1736908740.2572687,795958,3504.0
1736908742.6781259,795970,3504.0
1736908750.31958,796006,3504.0
1736908756.9394855,796039,3505.0
1736908763.39904,796068,3505.0
1736908767.7585347,796089,3505.0
1736908773.746953,796117,3505.0
1736908777.3072944,796133,3505.0
1736908779.0044854,796143,3505.0
1736908782.272249,796159,3506.0
1736908784.610157,796172,3507.0
1736908785.3772538,796176,3507.0
1736908794.8559484,796214,3508.0
1736908796.637138,796222,3508.0
1736908806.5564938,796271,3508.0
1736908810.9380531,796290,3508.0
1736908815.0886133,796311,3508.0
1736908817.4084642,796323,3508.0
1736908818.3396416,796327,3508.0
1736908821.7619722,796343,3508.0
1736908824.3463793,796355,3508.0
1736908825.1106436,796359,3508.0
1736908831.7080042,796391,3508.0
1736908839.8591692,796431,3508.0
1736908844.7997656,796448,3508.0
1736908851.7686565,796480,3508.0
1736908858.0073435,796505,3508.0
1736908873.0390706,796577,3509.0
1736908887.585029,796644,3509.0
1736908888.543468,796646,3509.0
1736908896.8606873,796681,3510.0
1736908903.976419,796718,3510.0
1736908907.2050555,796734,3511.0
1736908930.6756325,796826,3512.0
1736908944.8279862,796893,3514.0
1736908946.5992248,796900,3514.0
1736908952.553261,796928,3514.0
1736908953.3902779,796932,3514.0
1736908959.378682,796958,3514.0
1736908962.6414547,796975,3514.0
1736908969.0474017,797008,3514.0
1736908969.9024878,797011,3514.0
1736908975.6155467,797040,3514.0
1736908976.4183373,797044,3514.0
1736908977.1821363,797048,3514.0
1736908981.3749347,797069,3514.0
1736908986.2234712,797094,3514.0
1736908987.0477445,797098,3514.0
1736908990.9409084,797118,3515.0
1736908992.5352988,797127,3515.0
1736908994.1252093,797135,3515.0
1736908994.9029958,797139,3515.0
1736908997.2293622,797151,3515.0
1736909002.0290277,797176,3515.0
1736909002.816147,797180,3515.0
1736909003.175415,797183,3515.0
1736909005.7345326,797197,3515.0
1736909015.946635,797250,3515.0
1736909021.3522196,797278,3515.0
1736909026.115108,797303,3515.0
1736909028.811736,797315,3515.0
1736909042.0386019,797372,3516.0
1736909049.056082,797408,3516.0
1736909049.891876,797412,3516.0
1736909055.5119505,797441,3516.0
1736909057.118668,797449,3516.0
1736909064.1894588,797486,3516.0
1736909068.9447432,797511,3516.0
1736909072.1415606,797528,3516.0
1736909078.4798605,797561,3516.0
1736909084.781322,797593,3516.0
1736909090.3627107,797621,3516.0
1736909104.7820933,797696,3516.0
1736909107.0705204,797709,3516.0
1736909113.3072054,797742,3516.0
1736909134.4142036,797852,3517.0
1736909137.8639674,797869,3517.0
1736909138.648133,797873,3517.0
1736909147.475708,797918,3518.0
1736909149.9067838,797931,3518.0
1736909156.78411,797967,3518.0
1736909159.0667374,797979,3518.0
1736909159.959345,797983,3518.0
1736909167.7819977,798025,3518.0
1736909178.269805,798078,3518.0
1736909179.1820612,798083,3518.0
1736909183.2845685,798105,3518.0
1736909185.8372488,798117,3518.0
1736909186.6010268,798121,3518.0
1736909187.4169118,798124,3518.0
1736909193.9128885,798158,3518.0
1736909194.691323,798162,3518.0
1736909196.2717395,798170,3518.0
1736909198.6192465,798182,3518.0
1736909200.268288,798190,3518.0
1736909212.829275,798257,3518.0
1736909213.715701,798260,3518.0
1736909217.684574,798281,3518.0
1736909219.2190971,798289,3518.0
1736909223.8588939,798314,3518.0
1736909226.1465762,798326,3518.0
1736909233.0459778,798356,3519.0
1736909235.6055412,798370,3519.0
1736909237.113141,798379,3519.0
1736909253.4586961,798466,3520.0
1736909276.043851,798577,3521.0
1736909276.8449106,798581,3521.0
1736909277.6821046,798585,3521.0
1736909285.318916,798628,3521.0
1736909289.3833332,798649,3521.0
1736909290.198504,798653,3521.0
1736909295.6192756,798682,3521.0
1736909297.1524618,798690,3521.0
1736909301.2363417,798711,3521.0
1736909306.76692,798740,3521.0
1736909309.9249158,798758,3521.0
1736909313.768942,798778,3521.0
1736909318.4411814,798802,3521.0
1736909320.789927,798815,3521.0
1736909330.9228256,798870,3521.0
1736909331.704615,798874,3521.0
1736909333.2404637,798883,3521.0
1736909335.468156,798895,3521.0
1736909341.7284782,798928,3521.0
1736909352.9157212,798987,3521.0
1736909360.5912275,799021,3522.0
1736909362.3110876,799029,3522.0
1736909367.840897,799058,3522.0
1736909370.2562153,799072,3522.0
1736909383.7584953,799144,3522.0
1736909387.1584578,799161,3522.0
1736909393.5302277,799194,3522.0
1736909412.9573786,799297,3522.0
1736909419.463176,799325,3524.0
1736909421.8282328,799337,3524.0
1736909424.116432,799350,3525.0
1736909427.2882564,799366,3525.0
1736909452.4362345,799496,3526.0
1736909459.4231179,799532,3526.0
1736909464.9570177,799560,3526.0
1736909467.2201579,799574,3527.0
1736909485.8189251,799672,3528.0
1736909489.5635085,799692,3528.0
1736909491.9509602,799705,3528.0
1736909502.1888454,799758,3529.0
1736909515.470804,799829,3529.0
1736909538.4350548,799932,3531.0
1736909545.4727669,799970,3532.0
1736909554.9851193,800011,3533.0
1736909556.6266148,800020,3533.0
1736909563.6993184,800055,3533.0
1736909564.4367166,800060,3533.0
1736909568.3046238,800080,3533.0
1736909572.2042384,800101,3533.0
1736909573.775924,800109,3533.0
1736909574.5727522,800113,3533.0
1736909578.574443,800135,3533.0
1736909580.901191,800147,3533.0
1736909586.3424046,800177,3534.0
1736909593.3204377,800214,3535.0
1736909594.0695875,800218,3535.0
1736909596.1683385,800229,3535.0
1736909597.8641355,800238,3535.0
1736909598.6465807,800242,3535.0
1736909613.3099003,800320,3535.0
1736909614.1296167,800325,3535.0
1736909614.8979146,800328,3535.0
1736909617.2017574,800340,3535.0
1736909617.9634383,800344,3535.0
1736909627.1465898,800393,3535.0
1736909632.7344038,800421,3535.0
1736909643.6599784,800478,3536.0
1736909660.9919899,800572,3537.0
1736909665.0889516,800592,3537.0
1736909679.7440553,800670,3537.0
1736909689.2017202,800719,3539.0
1736909698.779258,800769,3540.0
1736909700.363092,800777,3540.0
1736909722.0571496,800885,3541.0
1736909724.5012174,800897,3541.0
1736909726.8221643,800909,3541.0
1736909727.5858965,800913,3541.0
1736909732.2479532,800938,3541.0
1736909741.0434666,800982,3541.0
1736909744.863143,801004,3542.0
1736909746.7847626,801014,3542.0
1736909750.65959,801036,3542.0
1736909751.4328856,801040,3542.0
1736909754.5946121,801056,3542.0
1736909768.7618117,801132,3542.0
1736909769.6586335,801138,3542.0
1736909772.7544873,801154,3542.0
1736909775.0779755,801166,3542.0
1736909776.5736296,801175,3542.0
1736909784.291118,801217,3542.0
1736909786.700154,801228,3542.0
1736909791.4948018,801253,3542.0
1736909792.248161,801257,3542.0
1736909802.6729524,801302,3545.0
1736909814.5379927,801365,3545.0
1736909815.3106723,801371,3545.0
1736909820.1308467,801395,3545.0
1736909821.683822,801404,3545.0
1736909825.5693927,801424,3545.0
1736909838.2531812,801486,3546.0
1736909842.08163,801507,3546.0
1736909845.182288,801523,3546.0
1736909849.7841341,801547,3546.0
1736909852.1403522,801560,3547.0
1736909861.4511113,801611,3547.0
1736909863.0116143,801619,3547.0
1736909867.0084026,801639,3548.0
1736909872.4847183,801667,3548.0
1736909876.2916338,801689,3548.0
1736909891.1956017,801762,3549.0
1736909895.2487493,801782,3549.0
1736909896.0123434,801786,3549.0
1736909898.2822325,801798,3549.0
1736909901.2751021,801814,3549.0
1736909913.429217,801877,3549.0
1736909918.7742035,801906,3549.0
1736909919.520612,801910,3549.0
1736909930.4160004,801968,3549.0
1736909931.2042615,801972,3549.0
1736909946.4003675,802055,3549.0
1736909952.6515381,802087,3549.0
1736909953.4610524,802091,3549.0
1736909954.999571,802100,3549.0
1736909962.7025146,802141,3550.0
1736909963.449238,802145,3550.0
1736909972.0785692,802191,3550.0
1736909978.6369236,802228,3551.0
1736909983.5977147,802252,3551.0
1736909985.901931,802265,3551.0
1736909988.2482097,802277,3551.0
1736910003.1181848,802324,3551.0
1736910004.639532,802327,3551.0
1736910011.4970467,802357,3551.0
1736910013.1154168,802366,3552.0
1736910014.6830099,802374,3552.0
1736910015.496515,802378,3552.0
1736910019.568179,802399,3552.0
1736910020.3895092,802403,3552.0
1736910026.162082,802431,3552.0
1736910026.936758,802435,3552.0
1736910032.53594,802463,3552.0
1736910034.5404487,802474,3552.0
1736910037.8294153,802490,3552.0
1736910038.617977,802494,3552.0
1736910039.3928363,802498,3552.0
1736910042.5207317,802514,3552.0
1736910046.4559913,802534,3552.0
1736910049.7404583,802550,3552.0
1736910052.0586581,802562,3552.0
1736910053.991317,802572,3552.0
1736910063.6234186,802621,3553.0
1736910066.020969,802633,3553.0
1736910070.6901863,802657,3553.0
1736910071.5027795,802661,3553.0
1736910077.8499525,802693,3553.0
1736910079.4654474,802702,3553.0
1736910093.3050148,802761,3555.0
1736910112.9065428,802848,3556.0
1736910114.7167132,802855,3556.0
1736910116.5038285,802862,3556.0
1736910123.0084174,802889,3556.0
1736910130.4186943,802919,3556.0
1736910135.3078866,802940,3556.0
1736910138.7110922,802953,3557.0
1736910139.570066,802957,3557.0
1736910162.310182,803035,3557.0
1736910170.47456,803067,3558.0
1736910172.7067244,803079,3558.0
1736910175.0556626,803089,3558.0
1736910179.7825654,803110,3558.0
1736910192.270171,803138,3558.0
1736910194.8768833,803146,3558.0
1736910198.5149755,803157,3558.0
1736910200.4109015,803162,3558.0
1736910201.7438893,803164,3558.0
1736910204.4903028,803168,3558.0
1736910210.868486,803182,3558.0
1736910218.208129,803200,3558.0
1736910228.8266501,803228,3558.0
1736910236.61655,803251,3558.0
1736910273.5345256,803364,3558.0
1736910281.6574154,803390,3558.0
1736910283.8513823,803391,3558.0
1736910285.5217023,803392,3558.0
1736910286.5883808,803396,3558.0
1736910291.5392466,803406,3558.0
1736910293.0504098,803410,3558.0
1736910929.4899378,803606,3565.0
1736910931.2793908,803616,3565.0
1736910952.4824417,803687,3565.0
1736910953.3623993,803692,3565.0
1736910955.6948738,803703,3565.0
1736910958.6417518,803718,3565.0
1736910962.3587916,803735,3566.0
1736910966.0670376,803752,3566.0
1736910969.0798743,803766,3566.0
1736910972.0110822,803781,3566.0
1736910972.7235205,803785,3566.0
1736910973.2055771,803788,3566.0
1736910974.0734801,803792,3568.0
1736910977.768984,803810,3568.0
1736910985.1928158,803846,3568.0
1736910986.631196,803854,3568.0
1736910988.1294472,803862,3568.0
1736910994.6567867,803886,3568.0
1736911002.242816,803921,3568.0
1736911005.9886143,803940,3568.0
1736911009.6528487,803957,3568.0
1736911010.432644,803961,3568.0
1736911014.676161,803978,3568.0
1736911018.7397997,803998,3568.0
1736911021.1733134,804008,3568.0
1736911022.645937,804015,3568.0
1736911028.5417914,804045,3568.0
1736911034.5926619,804074,3568.0
1736911039.9904926,804100,3568.0
1736911040.7416744,804104,3568.0
1736911046.5151749,804131,3568.0
1736911047.2247703,804134,3568.0
1736911051.6722078,804157,3568.0
1736911052.4054317,804159,3568.0
1736911056.0126996,804179,3568.0
1736911061.179674,804203,3568.0
1736911064.0543437,804217,3568.0
1736911067.670596,804235,3568.0
1736911073.0313869,804260,3568.0
1736911082.6782477,804306,3569.0
1736911084.154053,804313,3569.0
1736911097.9816322,804382,3569.0
1736911098.7182753,804385,3569.0
1736911113.7958636,804448,3571.0
1736911127.462051,804493,3571.0
1736911131.2085369,804503,3571.0
1736911144.597425,804543,3571.0
1736911160.1860344,804586,3571.0
1736911162.3392766,804590,3571.0
1736911177.6885839,804642,3573.0
1736911180.3151574,804651,3573.0
1736911191.6037314,804692,3573.0
1736911197.8939822,804706,3573.0
1736911206.1447117,804746,3573.0
1736911206.869695,804748,3573.0
1736911208.3035574,804756,3573.0
1736911209.052568,804760,3573.0
1736911209.790577,804764,3573.0
1736911221.7159421,804822,3573.0
1736911223.9334962,804831,3573.0
1736911228.2876568,804854,3573.0
1736911237.2716846,804898,3573.0
1736911242.3644357,804923,3573.0
1736911252.594901,804975,3573.0
1736911256.2661624,804992,3573.0
1736911259.2570968,805007,3574.0
1736911267.4992905,805047,3574.0
1736911268.9363577,805054,3574.0
1736911271.1299345,805066,3574.0
1736911278.3370817,805101,3574.0
1736911279.067085,805105,3574.0
1736911281.2609336,805115,3574.0
1736911285.6349807,805137,3574.0
1736911287.1394985,805145,3574.0
1736911287.8529797,805148,3574.0
1736911292.9705029,805174,3574.0
1736911294.4904144,805180,3574.0
1736911295.9572833,805187,3574.0
1736911306.6704502,805240,3574.0
1736911309.7827144,805254,3574.0
1736911314.1392658,805277,3574.0
1736911319.335231,805302,3574.0
1736911322.9682696,805319,3574.0
1736911324.4372141,805327,3574.0
1736911327.1291187,805341,3574.0
1736911343.1351075,805420,3574.0
1736911344.548854,805428,3574.0
1736911354.1149554,805461,3575.0
1736911361.5772607,805497,3576.0
1736911363.0644867,805504,3576.0
1736911368.9348972,805534,3577.0
1736911370.4445412,805542,3577.0
1736911374.4938707,805560,3577.0
1736911375.3805113,805564,3577.0
1736911382.8260505,805601,3577.0
1736911384.3204143,805609,3577.0
1736911394.4858296,805659,3577.0
1736911396.6902323,805670,3577.0
1736911397.4072585,805673,3577.0
1736911399.6097934,805684,3577.0
1736911401.7795155,805694,3577.0
1736911405.4676104,805714,3577.0
1736911412.9106007,805749,3577.0
1736911434.9823377,805851,3578.0
1736911437.249903,805861,3578.0
1736911442.0635118,805885,3578.0
1736911443.5380301,805892,3578.0
1736911444.956389,805899,3578.0
1736911446.3899329,805907,3578.0
1736911452.2863777,805936,3578.0
1736911454.5218093,805947,3578.0
1736911455.2619169,805950,3578.0
1736911455.9747329,805954,3578.0
1736911456.6970713,805957,3578.0
1736911464.3564467,805992,3579.0
1736911475.510273,806046,3579.0
1736911476.229776,806049,3579.0
1736911481.4328308,806074,3579.0
1736911489.6998448,806114,3579.0
1736911498.633996,806153,3579.0
1736911503.3260663,806171,3579.0
1736911504.7215714,806179,3579.0
1736911508.9355462,806200,3579.0
1736911512.6399121,806218,3579.0
1736911519.1866808,806250,3579.0
1736911522.089952,806265,3579.0
1736911524.2240438,806276,3579.0
1736911524.9296393,806280,3579.0
1736911527.8512895,806293,3579.0
1736911528.5403996,806297,3579.0
1736911534.7998502,806329,3579.0
1736911542.8321066,806368,3579.0
1736911553.0622244,806418,3579.0
1736911561.0901303,806457,3579.0
1736911564.9435902,806475,3579.0
1736911566.4326355,806481,3579.0
1736911573.4546828,806517,3580.0
1736911575.616508,806527,3580.0
1736911589.6044548,806597,3580.0
1736911599.1605952,806643,3581.0
1736911613.0143287,806711,3581.0
1736911613.7336164,806715,3581.0
1736911618.8207386,806741,3581.0
1736911619.5761516,806744,3581.0
1736911628.1198428,806773,3582.0
1736911631.2986841,806788,3582.0
1736911634.2456443,806802,3582.0
1736911634.9491928,806806,3582.0
1736911642.4480908,806842,3582.0
1736911657.1471853,806914,3582.0
1736911660.1401875,806928,3582.0
1736911663.800498,806947,3582.0
1736911666.0218406,806957,3582.0
1736911671.30057,806983,3582.0
1736911672.8309238,806991,3582.0
1736911673.9267533,806996,3582.0
1736911676.3171442,807007,3582.0
1736911680.0610316,807025,3582.0
1736911680.8302133,807028,3582.0
1736911685.4039981,807049,3582.0
1736911692.5969439,807081,3582.0
1736911696.2929325,807098,3582.0
1736911700.3079667,807117,3583.0
1736911705.2814128,807138,3583.0
1736911709.8564584,807159,3583.0
1736911719.6655586,807206,3583.0
1736911720.781867,807211,3583.0
1736911726.1223185,807239,3583.0
1736911731.232937,807263,3583.0
1736911731.9784303,807267,3583.0
1736911736.375946,807288,3583.0
1736911748.296221,807341,3583.0
1736911763.216944,807391,3586.0
1736911766.9633398,807409,3586.0
1736911769.9657621,807424,3586.0
1736911775.2111468,807448,3586.0
1736911776.7138329,807455,3586.0
1736911778.183539,807463,3586.0
1736911783.739882,807490,3586.0
1736911787.6511796,807509,3588.0
1736911791.3995142,807527,3588.0
1736911795.3865314,807545,3588.0
1736911805.218036,807593,3588.0
1736911805.9040287,807595,3588.0
1736911808.2730227,807607,3588.0
1736911810.4738903,807618,3588.0
1736911816.2820811,807647,3589.0
1736911817.760147,807655,3589.0
1736911844.131703,807775,3591.0
1736911855.2140086,807829,3591.0
1736911866.3564389,807875,3592.0
1736911867.8715699,807883,3592.0
1736911870.8624935,807896,3594.0
1736911871.585593,807900,3594.0
1736911872.3217235,807904,3594.0
1736911875.2539928,807917,3594.0
1736911882.532532,807954,3594.0
1736911883.2619276,807958,3594.0
1736911883.9829185,807962,3594.0
1736911895.3672576,808011,3595.0
1736911897.7331033,808020,3595.0
1736911901.3813996,808040,3595.0
1736911910.3478515,808083,3596.0
1736911913.934792,808100,3596.0
1736911915.4301713,808108,3596.0
1736911917.6576521,808118,3596.0
1736911922.1816747,808141,3596.0
1736911928.822919,808173,3596.0
1736911929.5838838,808177,3596.0
1736911932.4937086,808192,3596.0
1736911933.9807675,808200,3596.0
1736911936.908886,808213,3596.0
1736911943.9527972,808240,3597.0
1736911958.6555893,808313,3597.0
1736911966.073858,808349,3597.0
1736911966.8002625,808353,3597.0
1736911982.8299527,808423,3599.0
1736911990.8497965,808464,3599.0
1736911996.1957626,808489,3599.0
1736911999.0886157,808505,3599.0
1736912007.2066984,808538,3600.0
1736912010.1842508,808553,3600.0
1736912013.1501362,808567,3600.0
1736912017.4769766,808589,3600.0
1736912018.9112873,808598,3600.0
1736912021.1857355,808607,3600.0
1736912032.2331367,808663,3600.0
1736912046.566427,808734,3600.0
1736912048.7723548,808745,3600.0
1736912052.4064121,808763,3600.0
1736912053.868262,808771,3600.0
1736912057.516181,808789,3600.0
1736912062.7425938,808815,3600.0
1736912069.8177426,808851,3600.0
1736912070.532832,808854,3600.0
1736912083.026237,808916,3600.0
1736912087.3637538,808939,3601.0
1736912088.8519585,808946,3601.0
1736912091.566523,808960,3601.0
1736912096.6188166,808986,3603.0
1736912098.1631923,808993,3603.0
1736912099.6215315,809000,3603.0
1736912109.869448,809051,3603.0
1736912116.5285552,809079,3604.0
1736912125.267138,809123,3604.0
1736912125.9995286,809126,3604.0
1736912133.9427135,809166,3604.0
1736912137.715861,809183,3604.0
1736912148.2984617,809227,3607.0
1736912150.7081623,809239,3607.0
1736912152.9408407,809250,3607.0
1736912158.1229382,809275,3607.0
1736912161.0308614,809289,3607.0
1736912162.5135012,809297,3607.0
1736912165.4898367,809312,3607.0
1736912172.4850922,809346,3607.0
1736912173.3121612,809350,3607.0
1736912179.1960979,809379,3607.0
1736912180.6668484,809386,3607.0
1736912188.9038312,809428,3607.0
1736912192.89385,809448,3608.0
1736912206.9483216,809516,3610.0
1736912209.899712,809531,3610.0
1736912225.9387195,809601,3611.0
1736912228.8250432,809616,3611.0
1736912231.024807,809626,3611.0
1736912231.7212846,809630,3611.0
1736912234.5928257,809645,3611.0
1736912239.7371564,809670,3611.0
1736912241.9632163,809681,3611.0
1736912246.3355987,809703,3611.0
1736912254.338951,809735,3612.0
1736912255.7948916,809743,3612.0
1736912263.1505125,809779,3612.0
1736912265.31632,809791,3612.0
1736912269.4884255,809812,3613.0
1736912271.140443,809820,3613.0
