Wall time,Step,Value
1736879292.578404,654379,36.0
1736879321.913419,654526,30.0
1736879345.5959835,654647,24.0
1736879369.9411182,654779,32.0
1736879395.8461342,654919,33.0
1736879424.4365904,655065,31.0
1736879448.564792,655193,31.0
1736879477.0285017,655342,31.0
1736879501.7657862,655476,32.0
1736879523.9242861,655594,29.0
1736879550.5210562,655735,33.0
1736879578.618229,655878,31.0
1736879601.869277,656003,30.0
1736879626.2412622,656136,32.0
1736879647.6594284,656254,27.0
1736879671.267346,656381,30.0
1736879701.4053996,656537,34.0
1736879727.1877484,656677,32.0
1736879758.828132,656830,33.0
1736879787.5360537,656975,30.0
1736879809.190232,657086,26.0
1736879834.4051096,657218,32.0
1736879860.1206672,657356,33.0
1736879886.1383812,657495,33.0
1736879908.6856933,657618,30.0
1736879930.6080284,657738,27.0
1736879955.6860473,657867,26.0
1736879981.910203,658006,33.0
1736880014.1997204,658172,34.0
1736880038.2090464,658287,23.0
1736880067.3663676,658444,37.0
1736880096.7588892,658593,30.0
1736880124.8123252,658738,30.0
1736880148.4271538,658863,30.0
1736880171.5355983,658988,30.0
1736880194.1718485,659113,30.0
1736880220.5453074,659255,33.0
1736880248.031002,659392,29.0
1736880270.237217,659513,28.0
1736880292.681765,659628,28.0
1736880314.9112425,659744,28.0
1736880340.194409,659876,32.0
1736880363.4557006,659991,29.0
1736880388.9326875,660121,31.0
1736880417.389001,660264,30.0
1736880444.85804,660409,35.0
1736880474.0472531,660559,31.0
1736880500.2389922,660699,33.0
1736880530.6869738,660856,34.0
1736880560.6519797,661007,33.0
1736880584.3964062,661132,30.0
1736880607.384909,661253,30.0
1736880629.7723172,661374,29.0
1736880656.3249798,661517,33.0
1736880684.2402582,661659,30.0
1736880707.0921066,661782,29.0
1736880731.5681214,661913,31.0
1736880757.6044643,662051,34.0
1736880781.144136,662178,30.0
1736880807.1254451,662319,33.0
1736880839.8454077,662487,36.0
1736880868.7378464,662631,30.0
1736880894.0392888,662767,32.0
1736880917.792591,662893,30.0
1736880941.635697,663014,29.0
1736880968.4725418,663154,28.0
1736880993.062471,663281,25.0
1736881016.8819516,663409,31.0
1736881040.2699873,663535,30.0
1736881064.3339343,663666,31.0
1736881087.710894,663791,30.0
1736881107.7671967,663901,25.0
1736881131.4199257,664027,31.0
1736881154.192695,664148,29.0
1736881180.718721,664291,33.0
1736881208.9483702,664423,28.0
1736881232.890043,664550,31.0
1736881256.9221942,664678,31.0
1736881281.366411,664810,32.0
1736881306.4878204,664945,33.0
1736881327.8432043,665059,27.0
1736881351.2695026,665184,31.0
1736881380.0310957,665330,32.0
1736881401.4021957,665444,26.0
1736881424.1818535,665567,29.0
1736881443.0341296,665666,22.0
1736881466.8927324,665793,30.0
1736881498.5539358,665946,32.0
1736881521.4838135,666063,28.0
1736881542.8908257,666177,27.0
1736881568.0149014,666309,32.0
1736881591.4920764,666437,31.0
1736881614.8735077,666564,30.0
1736881640.1485593,666695,33.0
1736881663.3203468,666818,29.0
1736881689.241008,666957,34.0
1736881709.2936733,667058,25.0
1736881733.350711,667180,29.0
1736881760.593062,667322,34.0
1736881787.9730222,667456,29.0
1736881811.548044,667579,31.0
1736881836.6267312,667710,33.0
1736881859.761568,667827,29.0
1736881883.6799128,667952,30.0
1736881910.7553034,668081,34.0
1736881935.51777,668207,31.0
1736881960.891773,668334,31.0
1736881986.9600687,668465,33.0
1736882012.2722578,668587,31.0
1736882033.6336615,668694,26.0
1736882060.208897,668833,33.0
1736882087.2818196,668966,28.0
1736882112.1077347,669094,31.0
1736882139.2398798,669231,35.0
1736882164.9960215,669358,33.0
1736882192.5609968,669496,34.0
1736882221.6185367,669634,31.0
1736882247.8169863,669766,33.0
1736882270.4229774,669882,28.0
1736882293.6396036,669987,26.0
1736882320.2363136,670109,30.0
1736882357.6308596,670276,39.0
1736882390.9814239,670425,32.0
1736882420.2211099,670558,29.0
1736882445.8885324,670680,30.0
1736882475.2443478,670822,34.0
1736882505.60477,670963,30.0
1736882528.661194,671074,27.0
1736882556.4262702,671207,33.0
1736882582.0221703,671331,32.0
1736882606.339303,671454,30.0
1736882631.460588,671578,31.0
1736882656.2764406,671701,30.0
1736882679.5409772,671816,28.0
1736882704.7048635,671941,29.0
1736882735.98381,672087,33.0
1736882760.719147,672206,30.0
1736882785.5622199,672327,31.0
1736882811.3313105,672453,30.0
1736882838.1097014,672577,26.0
1736882863.6002765,672700,30.0
1736882892.7237813,672843,31.0
1736882914.6953666,672960,28.0
1736882938.927457,673088,31.0
1736882964.449566,673224,33.0
1736882988.2265105,673351,30.0
1736883012.673189,673480,31.0
1736883035.543105,673602,29.0
1736883056.881809,673713,26.0
1736883086.6172166,673868,36.0
1736883116.3415878,674014,30.0
1736883137.074491,674122,26.0
1736883165.1389952,674267,36.0
1736883189.6225889,674396,30.0
1736883215.9454486,674531,28.0
1736883242.3499997,674610,31.0
1736883270.353619,674747,32.0
1736883305.222935,674895,32.0
1736883337.7273366,675041,33.0
1736883372.3563437,675168,33.0
1736883404.5788455,675305,31.0
1736883429.8640523,675429,26.0
1736883453.4455447,675538,29.0
1736883478.745466,675670,31.0
1736883508.7839818,675812,30.0
1736883533.0331638,675936,30.0
1736883556.2097774,676058,29.0
1736883580.7764874,676181,31.0
1736883605.6477988,676311,30.0
1736883636.1246395,676458,32.0
1736883663.9865828,676601,33.0
1736883695.759266,676745,30.0
1736883726.1401832,676896,31.0
1736883759.3744252,677054,35.0
1736883788.3045619,677196,30.0
1736883812.309424,677322,30.0
1736883839.4652445,677463,33.0
1736883869.4872136,677613,31.0
1736883893.178784,677739,29.0
1736883919.8033488,677870,28.0
1736883945.904004,678002,33.0
1736883973.6829967,678140,28.0
1736884001.3691676,678279,30.0
1736884026.5402942,678405,31.0
1736884048.191792,678518,27.0
1736884073.7916317,678650,33.0
1736884095.4185686,678763,26.0
1736884119.8837924,678893,31.0
1736884146.0826323,679032,34.0
1736884169.699026,679155,30.0
1736884194.3699894,679279,31.0
1736884219.8707688,679410,33.0
1736884243.6354284,679536,30.0
1736884268.8182113,679671,33.0
1736884294.2362125,679806,33.0
1736884317.968568,679933,30.0
1736884339.0990827,680045,26.0
1736884365.5439134,680180,33.0
1736884397.794771,680343,34.0
1736884429.3317854,680495,34.0
1736884451.6082907,680611,28.0
1736884475.59317,680737,29.0
1736884507.008971,680896,34.0
1736884538.8498614,681057,35.0
1736884561.7175367,681174,28.0
1736884586.8273141,681307,31.0
1736884615.5033584,681452,31.0
1736884639.4443982,681580,30.0
1736884661.9234269,681692,27.0
1736884686.989702,681825,31.0
1736884714.660304,681960,27.0
1736884746.1807792,682118,34.0
1736884774.5765173,682260,29.0
1736884798.5357234,682385,31.0
1736884826.3729205,682525,34.0
1736884855.2084439,682663,30.0
1736884878.7915392,682787,30.0
1736884905.2111316,682926,34.0
1736884928.0200298,683049,30.0
1736884955.5151923,683194,33.0
1736884984.4635923,683343,31.0
1736885013.547891,683498,37.0
1736885042.8198504,683637,31.0
1736885070.5891323,683776,36.0
1736885098.9773579,683911,29.0
1736885123.859946,684039,31.0
1736885152.4024181,684176,30.0
1736885177.5010278,684302,32.0
1736885201.584353,684427,31.0
1736885225.2800574,684549,30.0
1736885248.1079748,684668,29.0
1736885274.0203166,684800,33.0
1736885298.3301337,684924,31.0
1736885322.9665554,685045,31.0
1736885345.018764,685157,28.0
1736885367.037011,685272,28.0
1736885391.8976586,685399,32.0
1736885415.9007647,685523,30.0
1736885444.7134752,685672,36.0
1736885473.4713893,685811,28.0
1736885501.931917,685950,31.0
1736885524.7762196,686069,29.0
1736885547.4706373,686186,28.0
1736885571.5514143,686304,30.0
1736885591.940267,686409,26.0
1736885617.9798553,686544,33.0
1736885646.458741,686681,30.0
1736885678.0800045,686838,35.0
1736885702.9706821,686959,25.0
1736885725.5930634,687070,29.0
1736885752.735754,687205,34.0
1736885780.4000638,687344,34.0
1736885814.5815947,687504,35.0
1736885844.6590514,687650,32.0
1736885866.9359488,687760,27.0
1736885890.0159717,687877,28.0
1736885919.162827,688022,32.0
1736885937.0228293,688111,21.0
1736885960.2655675,688230,29.0
1736885987.2877314,688367,33.0
1736886019.9842925,688525,33.0
1736886052.428221,688684,35.0
1736886082.4102087,688832,33.0
1736886107.720003,688962,31.0
1736886136.337268,689105,31.0
1736886160.829202,689228,30.0
1736886188.7372952,689367,30.0
1736886212.1859648,689487,30.0
1736886232.685206,689594,25.0
1736886256.4864204,689715,31.0
1736886280.2184203,689837,30.0
1736886299.7595994,689939,24.0
1736886322.7846086,690057,29.0
1736886346.4395058,690180,31.0
1736886370.320565,690301,30.0
1736886393.1638029,690415,28.0
1736886418.4924557,690547,31.0
1736886446.3812985,690684,31.0
1736886472.786641,690817,34.0
1736886496.4069495,690939,31.0
1736886523.9350128,691077,29.0
1736886549.8843403,691205,27.0
1736886578.5190792,691348,32.0
1736886602.9392188,691474,32.0
1736886629.0482178,691608,32.0
1736886662.3393579,691770,36.0
1736886692.4851308,691918,32.0
1736886717.843054,692045,32.0
1736886743.9013634,692179,33.0
1736886769.122971,692308,31.0
1736886795.8304055,692446,35.0
1736886818.5344348,692563,28.0
1736886845.6308255,692704,35.0
1736886876.4689388,692857,32.0
1736886907.0596447,693005,34.0
1736886931.026626,693132,29.0
1736886959.5357661,693272,31.0
1736886980.1975355,693376,25.0
1736887003.7027838,693497,30.0
1736887030.6384423,693628,27.0
1736887053.3757987,693744,28.0
1736887075.7394445,693860,29.0
1736887098.3365884,693978,28.0
1736887120.9479065,694091,23.0
1736887148.2161338,694231,34.0
1736887183.676254,694391,35.0
1736887215.928229,694548,33.0
1736887243.2715156,694676,28.0
1736887266.3053966,694791,29.0
1736887290.0530844,694913,29.0
1736887319.2000384,695041,28.0
1736887348.7954106,695170,29.0
1736887374.9056566,695303,33.0
1736887405.4026058,695451,31.0
1736887433.3217864,695588,28.0
1736887462.05783,695727,32.0
1736887490.7699838,695864,29.0
1736887520.595055,696007,32.0
1736887543.2076776,696123,28.0
1736887565.9146338,696239,29.0
1736887591.4248052,696367,33.0
1736887614.368689,696485,28.0
1736887643.4618711,696620,31.0
1736887668.0861392,696742,31.0
1736887692.625239,696864,31.0
1736887716.7576053,696987,31.0
1736887738.6629577,697101,27.0
1736887763.945495,697229,31.0
1736887790.3464873,697350,26.0
1736887812.0154183,697460,27.0
1736887838.863099,697596,34.0
1736887862.1995132,697716,29.0
1736887885.001087,697833,29.0
1736887907.6277514,697949,28.0
1736887931.4828339,698072,30.0
1736887956.7850149,698200,31.0
1736887982.250171,698318,26.0
1736888005.8569796,698439,29.0
1736888025.0587873,698539,24.0
1736888053.3964176,698683,37.0
1736888082.7798643,698822,30.0
1736888110.9424288,698966,35.0
1736888131.3821504,699065,18.0
1736888156.1084008,699190,32.0
1736888182.9987442,699329,33.0
1736888213.6971123,699476,32.0
1736888244.162237,699621,31.0
1736888271.195648,699754,28.0
1736888297.3196769,699889,33.0
1736888324.800851,700023,29.0
1736888347.4091072,700140,29.0
1736888367.4854481,700243,25.0
1736888392.9655075,700363,31.0
1736888414.1923273,700470,27.0
1736888437.8679416,700590,30.0
1736888466.891409,700728,31.0
1736888496.5532308,700871,32.0
1736888522.7589054,701006,34.0
1736888550.8481646,701142,29.0
1736888573.749551,701258,29.0
1736888597.6151652,701379,30.0
1736888625.0478625,701513,29.0
1736888649.4865766,701639,31.0
1736888673.7798195,701765,30.0
1736888698.17393,701883,24.0
1736888722.9750218,702005,31.0
1736888745.4493783,702122,28.0
1736888766.933917,702236,27.0
1736888786.6457202,702339,26.0
1736888808.36165,702453,27.0
1736888830.4186347,702568,28.0
1736888853.009831,702686,29.0
1736888874.340663,702798,28.0
1736888894.9375465,702906,26.0
1736888914.8453302,703005,23.0
1736888934.8806543,703111,25.0
1736888957.3489203,703228,29.0
1736888975.1790774,703320,22.0
1736888998.7610419,703445,30.0
1736889023.8117268,703576,31.0
1736889056.1825736,703737,35.0
1736889085.4663804,703882,32.0
1736889111.0440736,704012,28.0
1736889132.7070632,704125,28.0
1736889155.833185,704245,29.0
1736889185.0638206,704399,37.0
1736889221.3407912,704575,36.0
1736889248.0148194,704706,28.0
1736889273.5326805,704840,33.0
1736889299.2554438,704974,33.0
1736889328.8142772,705120,30.0
1736889359.9774144,705274,33.0
1736889385.8489933,705400,25.0
1736889410.3406885,705526,31.0
1736889434.1100643,705648,30.0
1736889456.9967854,705766,29.0
1736889482.7460277,705898,33.0
1736889512.7880573,706047,32.0
1736889547.2634387,706210,37.0
1736889576.171525,706347,29.0
1736889604.625835,706491,36.0
1736889633.5334523,706632,30.0
1736889657.1748395,706754,30.0
1736889682.858364,706887,33.0
1736889703.2529943,706992,26.0
1736889727.0558112,707114,31.0
1736889751.8785362,707243,32.0
1736889776.0027602,707364,30.0
1736889796.6247113,707469,24.0
1736889818.8312883,707582,27.0
1736889845.7340944,707722,34.0
1736889873.7087789,707850,28.0
1736889897.2081778,707956,28.0
1736889921.420381,708067,29.0
1736889945.7188742,708165,27.0
1736889968.683277,708268,26.0
1736889995.4058564,708390,32.0
1736890014.6938643,708479,22.0
1736890036.2271755,708574,24.0
1736890061.5536087,708693,30.0
1736890090.4314318,708823,28.0
1736890120.0095592,708959,32.0
1736890148.6515026,709107,37.0
1736890177.800483,709243,30.0
1736890205.0967968,709376,33.0
1736890236.678589,709532,33.0
1736890264.7718563,709669,30.0
1736890293.0412536,709814,36.0
1736890324.293706,709963,32.0
1736890352.613172,710102,30.0
1736890375.4194982,710218,29.0
1736890399.147417,710342,30.0
1736890422.66351,710463,30.0
1736890446.518531,710572,24.0
1736890473.0633934,710699,34.0
1736890495.1398466,710810,27.0
1736890525.648347,710955,34.0
1736890550.8812206,711080,32.0
1736890574.8522513,711194,30.0
1736890599.896374,711320,32.0
1736890632.0657587,711468,33.0
1736890661.3929958,711609,30.0
1736890689.2565453,711747,34.0
1736890720.0649219,711895,31.0
1736890749.3649328,712043,37.0
1736890776.8466551,712171,25.0
1736890806.2947493,712322,37.0
1736890836.3704383,712460,29.0
1736890863.501753,712595,34.0
1736890885.8606389,712709,28.0
1736890910.9493935,712834,31.0
1736890935.20236,712956,30.0
1736890960.7807176,713077,31.0
1736890990.8007183,713210,31.0
1736891017.200717,713341,32.0
1736891050.2454796,713490,33.0
1736891083.6644304,713646,33.0
1736891119.0586412,713802,34.0
1736891152.5172935,713937,31.0
1736891185.2240078,714085,34.0
1736891211.7729032,714218,35.0
1736891236.2963173,714342,30.0
1736891264.9274437,714477,29.0
1736891292.0998573,714619,35.0
1736891316.0300612,714744,30.0
1736891339.680847,714868,29.0
1736891360.6999106,714981,26.0
1736891385.2297454,715108,31.0
1736891409.4717429,715236,30.0
1736891431.9122567,715357,28.0
1736891455.2567692,715479,29.0
1736891482.326795,715620,35.0
1736891506.875405,715751,31.0
1736891532.6100624,715889,32.0
1736891560.4953492,716023,28.0
1736891584.8029735,716152,31.0
1736891609.5573354,716286,31.0
1736891640.3344517,716443,33.0
1736891674.1819272,716615,36.0
1736891707.2554195,716779,33.0
1736891737.8915613,716937,33.0
1736891768.4434206,717094,32.0
1736891795.8356225,717234,29.0
1736891819.4010334,717359,30.0
1736891844.5787504,717491,32.0
1736891869.542107,717627,33.0
1736891889.2831979,717726,24.0
1736891909.76471,717838,25.0
1736891939.0041595,717990,37.0
1736891969.8021328,718142,33.0
1736891993.8505673,718265,30.0
1736892021.5784442,718405,33.0
1736892048.588642,718536,27.0
1736892075.0313559,718669,32.0
1736892104.4543705,718810,29.0
1736892133.5220659,718954,31.0
1736892157.4683135,719078,31.0
1736892181.0478015,719200,29.0
1736892204.6885726,719326,30.0
1736892231.7990563,719467,35.0
1736892255.5725026,719594,29.0
1736892285.8053923,719750,38.0
1736892317.1824949,719894,30.0
1736892340.9800396,720018,31.0
1736892361.523022,720127,25.0
1736892384.4083955,720247,28.0
1736892411.4120965,720391,34.0
1736892440.7968223,720538,31.0
1736892466.741902,720677,32.0
1736892496.4907968,720824,31.0
1736892521.7841513,720947,32.0
1736892547.3810074,721085,34.0
1736892572.2973657,721218,31.0
1736892601.8013313,721367,32.0
1736892627.3229628,721501,32.0
1736892653.9565706,721625,27.0
1736892678.6917071,721752,31.0
1736892709.1772654,721901,33.0
1736892737.7061768,722048,35.0
1736892764.8362145,722178,25.0
1736892791.251405,722308,27.0
1736892814.9148185,722435,29.0
1736892844.8866987,722590,34.0
1736892872.2933986,722730,29.0
1736892897.7082577,722867,32.0
1736892927.606066,723019,33.0
1736892952.8715737,723154,33.0
1736892976.1109746,723277,30.0
1736893002.6773336,723419,34.0
1736893034.0629227,723580,31.0
1736893062.862507,723727,31.0
1736893087.7668984,723859,32.0
1736893112.234513,723989,31.0
1736893143.6645484,724144,33.0
1736893170.5528567,724278,28.0
1736893195.5604613,724409,32.0
1736893218.897515,724532,29.0
1736893241.6668446,724654,29.0
1736893266.3958664,724785,32.0
1736893291.6556554,724919,33.0
1736893315.9207382,725049,30.0
1736893338.9396498,725171,28.0
1736893362.3200374,725297,30.0
1736893384.308903,725414,29.0
1736893410.884163,725555,34.0
1736893439.8510177,725699,31.0
1736893461.0881782,725811,26.0
1736893481.272602,725920,24.0
1736893502.494304,726034,27.0
1736893528.37086,726171,31.0
1736893556.4605145,726312,31.0
1736893580.634416,726442,31.0
1736893604.6641107,726572,29.0
1736893634.7308683,726724,32.0
1736893663.055126,726866,30.0
1736893689.0233676,727001,33.0
1736893713.957094,727134,31.0
1736893740.8965344,727266,27.0
1736893765.9959383,727400,33.0
1736893789.2246237,727525,30.0
1736893813.990351,727653,31.0
1736893843.6590364,727813,37.0
1736893873.7836957,727962,30.0
1736893894.7538643,728073,25.0
1736893923.2319949,728222,36.0
1736893948.1816316,728340,23.0
1736893969.028006,728450,26.0
1736893991.3442454,728563,27.0
1736894014.0441325,728684,27.0
1736894040.2158608,728816,27.0
1736894065.5934346,728950,32.0
1736894093.7547684,729086,29.0
1736894120.243438,729225,34.0
1736894146.2255716,729362,31.0
1736894174.5764968,729501,30.0
1736894200.1798995,729633,33.0
1736894225.0562563,729762,31.0
1736894249.4357681,729889,31.0
1736894273.0724201,730014,31.0
1736894299.2523458,730149,32.0
1736894329.43224,730297,32.0
1736894357.8233252,730447,35.0
1736894409.2454944,730550,34.0
1736894452.423836,730676,36.0
1736894488.7470756,730781,30.0
1736894515.803171,730885,32.0
1736894543.90353,731001,35.0
1736894570.0911405,731115,33.0
1736894602.1991916,731230,29.0
1736894625.5516348,731335,29.0
1736894648.0570464,731436,30.0
1736894676.1687183,731554,34.0
1736894707.5359356,731686,33.0
1736894737.720185,731819,34.0
1736894765.9110901,731936,28.0
1736894794.9929838,732063,31.0
1736894827.370282,732208,36.0
1736895951.8197699,735145,34.0
1736895987.3020914,735303,28.0
1736896010.7440162,735426,33.0
1736896031.5568898,735536,29.0
1736896053.9170597,735655,31.0
1736896074.516036,735765,29.0
1736896095.0285842,735871,28.0
1736896112.99752,735955,23.0
1736896134.5174396,736069,30.0
1736896152.8241432,736163,25.0
1736896177.7726285,736275,33.0
1736896196.5305521,736370,25.0
1736896219.862728,736496,32.0
1736896246.7660882,736625,31.0
1736896264.1756947,736712,22.0
1736896285.1571403,736823,29.0
1736896306.7473347,736937,30.0
1736896326.0384898,737039,25.0
1736896349.1027164,737157,28.0
1736896374.6552763,737278,32.0
1736896401.996173,737415,31.0
1736896429.8497295,737556,33.0
1736896450.3280542,737668,29.0
1736896471.84803,737786,30.0
1736896498.1574945,737929,36.0
1736896525.5386772,738068,32.0
1736896546.4383621,738179,29.0
1736896567.2198067,738291,28.0
1736896586.9310591,738399,28.0
1736896610.5278156,738526,33.0
1736896636.3802805,738660,31.0
1736896659.4736726,738784,33.0
1736896683.937647,738916,34.0
1736896709.2950447,739042,30.0
1736896730.072587,739149,28.0
1736896751.7225146,739266,30.0
1736896773.0650778,739377,29.0
1736896795.3675017,739496,31.0
1736896817.5500402,739617,31.0
1736896838.8785846,739734,30.0
1736896859.6391847,739845,29.0
1736896881.5591238,739965,31.0
1736896906.8101065,740095,31.0
1736896927.2059095,740207,29.0
1736896946.4131415,740313,26.0
1736896967.038935,740425,29.0
1736896991.0747888,740556,33.0
1736897016.184518,740681,29.0
1736897038.014112,740801,32.0
1736897060.8505657,740924,32.0
1736897088.3583672,741064,34.0
1736897108.8831925,741176,28.0
1736897129.4673536,741286,29.0
1736897151.819729,741406,31.0
1736897169.9544604,741505,26.0
1736897192.7829185,741629,33.0
1736897215.4919004,741752,32.0
1736897243.4538288,741891,34.0
1736897263.7874746,742002,29.0
1736897285.6246767,742120,31.0
1736897311.98813,742257,31.0
1736897338.8560512,742396,32.0
1736897359.238828,742508,29.0
1736897380.2815714,742624,30.0
1736897402.8122714,742747,32.0
1736897422.5849948,742855,28.0
1736897440.0757427,742951,25.0
1736897461.1674097,743067,30.0
1736897480.0722334,743172,26.0
1736897501.4904075,743286,30.0
1736897522.8736162,743404,30.0
1736897544.7961628,743523,32.0
1736897566.280285,743637,28.0
1736897591.2513664,743765,30.0
1736897610.4750056,743871,27.0
1736897631.1863995,743981,29.0
1736897651.8566568,744095,29.0
1736897673.786394,744215,29.0
1736897698.9395974,744343,29.0
1736897724.6275072,744478,30.0
1736897751.3094044,744617,32.0
1736897775.6247814,744741,28.0
1736897798.1722538,744863,32.0
1736897817.8352053,744971,28.0
1736897838.6852467,745080,29.0
1736897860.5520105,745200,32.0
1736897882.8815033,745325,31.0
1736897910.326232,745465,33.0
1736897930.0450153,745571,28.0
1736897948.0171247,745672,24.0
1736897968.4831717,745783,29.0
1736897989.2624042,745896,27.0
1736898015.253364,746035,32.0
1736898035.8675754,746146,29.0
1736898058.8527498,746273,33.0
1736898079.5481198,746387,30.0
1736898103.4879162,746519,33.0
1736898133.66128,746673,35.0
1736898162.4444501,746820,34.0
1736898191.4817924,746973,35.0
1736898217.6420014,747105,30.0
1736898243.3815942,747241,31.0
1736898265.432244,747351,24.0
1736898286.1223369,747463,28.0
1736898307.636095,747579,31.0
1736898328.334845,747693,29.0
1736898348.9077058,747804,29.0
1736898367.2210362,747906,25.0
1736898388.481437,748021,30.0
1736898409.093184,748134,28.0
1736898428.8309445,748243,28.0
1736898451.3316023,748367,32.0
1736898472.139436,748484,29.0
1736898494.2195568,748604,32.0
1736898517.0441608,748728,31.0
1736898546.1074324,748874,33.0
1736898572.5330243,749010,32.0
1736898594.046089,749128,31.0
1736898611.6195545,749227,24.0
1736898634.7341626,749354,33.0
1736898657.1745865,749476,32.0
1736898679.828005,749602,33.0
1736898703.24435,749729,33.0
1736898729.6527581,749866,32.0
1736898749.6034563,749975,28.0
1736898771.421229,750088,30.0
1736898793.2580855,750209,31.0
1736898812.9832482,750318,29.0
1736898835.8090563,750439,32.0
1736898858.1190238,750555,24.0
1736898879.0121837,750668,30.0
1736898900.7411048,750787,32.0
1736898923.1156876,750910,32.0
1736898942.802635,751017,28.0
1736898965.7111018,751141,31.0
1736898992.3319292,751282,31.0
1736899017.1052403,751409,29.0
1736899039.7388854,751533,32.0
1736899062.274005,751655,32.0
1736899082.1675591,751763,28.0
1736899102.1437824,751872,28.0
1736899125.617074,751999,32.0
1736899152.4727032,752136,32.0
1736899172.1047838,752245,28.0
1736899198.4203115,752379,37.0
1736899225.087677,752505,30.0
1736899249.3349924,752634,33.0
1736899276.588901,752776,33.0
1736899300.4895685,752902,33.0
1736899329.577152,753052,35.0
1736899353.7688816,753175,27.0
1736899377.3318157,753306,32.0
1736899401.0169523,753424,27.0
1736899420.1377137,753529,27.0
1736899441.8842654,753646,31.0
1736899464.9310827,753761,31.0
1736899486.3729508,753877,30.0
1736899507.7911246,753991,31.0
1736899532.1134965,754123,35.0
1736899551.7240512,754228,26.0
1736899573.9524682,754346,31.0
1736899595.5242038,754462,30.0
1736899617.4950662,754582,31.0
1736899638.6222725,754696,29.0
1736899660.8502007,754816,30.0
1736899688.6047788,754957,33.0
1736899711.3233845,755070,32.0
1736899734.6960866,755187,32.0
1736899756.1240022,755301,29.0
1736899776.2772753,755409,28.0
1736899797.2754095,755517,29.0
1736899820.0352607,755636,32.0
1736899839.8446689,755743,26.0
1736899862.6032488,755867,32.0
1736899885.8092508,755992,32.0
1736899906.3014662,756105,28.0
1736899929.5585792,756231,32.0
1736899957.6136034,756366,32.0
1736899982.4457927,756494,29.0
1736900001.4598172,756599,26.0
1736900024.5256753,756719,31.0
1736900050.8499234,756858,31.0
1736900080.7081113,757013,35.0
1736900107.6787937,757149,30.0
1736900135.299012,757292,32.0
1736900157.602712,757406,25.0
1736900180.0912066,757530,32.0
1736900201.146835,757648,30.0
1736900224.3856962,757775,31.0
1736900251.8006222,757918,32.0
1736900279.4164886,758062,32.0
1736900302.438383,758180,25.0
1736900327.8540523,758314,33.0
1736900356.3504791,758457,33.0
1736900382.912965,758592,31.0
1736900406.4876523,758723,34.0
1736900428.804958,758844,31.0
1736900449.2184975,758956,29.0
1736900471.1954951,759076,32.0
1736900491.6244316,759189,28.0
1736900513.3599222,759309,30.0
1736900542.3504515,759458,35.0
1736900568.4168572,759593,30.0
1736900586.6340122,759693,25.0
1736900608.546748,759812,31.0
1736900632.412021,759941,34.0
1736900655.173507,760065,31.0
1736900677.33455,760184,30.0
1736900699.4013498,760304,31.0
1736900721.6652076,760424,31.0
1736900744.2178268,760548,30.0
1736900770.0312302,760680,30.0
1736900794.962625,760784,32.0
1736900817.645703,760898,30.0
1736900839.4818106,761012,30.0
1736900862.9008126,761132,32.0
1736900892.5467904,761229,31.0
1736900917.557709,761328,31.0
1736900940.1947224,761404,27.0
1736900965.6498222,761509,31.0
1736900997.47283,761628,33.0
1736901022.7385247,761739,32.0
1736901054.9136643,761868,34.0
1736901083.3029451,761985,28.0
1736901112.6539588,762102,32.0
1736901138.04284,762222,33.0
1736901169.6410832,762356,33.0
1736901201.2334826,762480,34.0
1736901230.9013417,762598,36.0
1736901260.8364499,762718,30.0
1736901283.1885726,762821,29.0
1736901307.453777,762923,30.0
1736901333.3875663,763028,28.0
1736901358.875626,763159,33.0
1736901387.5663311,763285,30.0
1736901425.567011,763455,33.0
1736901459.6274211,763601,27.0
1736901489.177242,763742,32.0
1736901517.462517,763882,29.0
1736901553.500545,764038,28.0
1736901585.2669704,764193,29.0
1736901613.8285537,764353,34.0
1736901640.1464174,764499,31.0
1736901667.7465725,764638,30.0
1736901694.7813542,764782,32.0
1736901722.7447262,764930,32.0
1736901749.6889508,765072,31.0
1736901780.3476725,765219,35.0
1736901806.4641879,765341,31.0
1736901836.1266453,765458,30.0
1736901864.895906,765597,32.0
1736901891.842751,765742,31.0
1736901919.7828226,765900,32.0
1736901955.103413,766060,31.0
1736901989.6696656,766232,39.0
1736902026.6240852,766397,30.0
1736902056.2809489,766553,36.0
1736902080.424795,766674,26.0
1736902111.6828678,766825,34.0
1736902149.3677115,766976,31.0
1736902180.6356115,767122,33.0
1736902214.8927763,767286,31.0
1736902242.4042077,767417,30.0
1736902274.8307471,767568,33.0
1736902314.0992792,767725,32.0
1736902341.2081397,767867,31.0
1736902366.2835789,768010,30.0
1736902394.2933793,768172,34.0
1736902427.3063138,768352,33.0
1736902454.3560748,768504,33.0
1736902481.7938497,768654,33.0
1736902511.5562458,768790,31.0
1736902539.8893049,768920,28.0
1736902572.8752804,769073,29.0
1736902602.2605853,769221,34.0
1736902628.8064904,769364,31.0
1736902663.0893755,769546,39.0
1736902703.4920063,769721,33.0
1736902731.8722105,769860,31.0
1736902757.650857,769983,28.0
1736902786.965933,770114,30.0
1736902820.8931985,770264,34.0
1736902861.7738793,770428,34.0
1736902888.3572705,770558,29.0
1736902912.9201915,770672,26.0
1736902944.7965858,770825,33.0
1736902978.144805,770972,27.0
1736903013.5511255,771141,37.0
1736903048.873026,771307,30.0
1736903075.1244566,771434,28.0
